image_id,public_subject_id,background,gesture_id,filename,relative_path,sha256,size_bytes,width,height,input_is_mirrored
P01_BLUE_A_000016,P01,BLUE,A,image_000016.jpg,training/P01/BLUE/A/images/image_000016.jpg,f5dc476af7de7aa2adf6a7c5efd8a4d99c8ed07661f64fed80a965e775ea8126,9994,,,true
P01_BLUE_A_000017,P01,BLUE,A,image_000017.jpg,training/P01/BLUE/A/images/image_000017.jpg,338e960ed401110fd9f5013a86505c588e6c8bda6d0d5aff7083b53f8d70670b,9884,,,true
P01_BLUE_A_000018,P01,BLUE,A,image_000018.jpg,training/P01/BLUE/A/images/image_000018.jpg,d640845242a1fc7918e3af9d0eddc788f0dd8ec13d9074407314b85abfe6d603,10026,,,true
P01_BLUE_A_000019,P01,BLUE,A,image_000019.jpg,training/P01/BLUE/A/images/image_000019.jpg,290b61d8731f71f36a9d608c4d3c92a3341c0dd567d34cb1da8f0d8fc03f89aa,10211,,,true
P01_BLUE_A_000020,P01,BLUE,A,image_000020.jpg,training/P01/BLUE/A/images/image_000020.jpg,262a826aca0583556b59d15a851a2c21b204599bd4b0cec226de01635e1d8b0d,10193,,,true
P01_BLUE_A_000021,P01,BLUE,A,image_000021.jpg,training/P01/BLUE/A/images/image_000021.jpg,47bb829a530de521353dcefc472dc34e6b612057abefeeb2327d0ddab2cc9966,10390,,,true
P01_BLUE_A_000022,P01,BLUE,A,image_000022.jpg,training/P01/BLUE/A/images/image_000022.jpg,7be2822a86ce9798149eefd89ad406e4629d0a785f29548421824fafdabb17da,10418,,,true
P01_BLUE_A_000023,P01,BLUE,A,image_000023.jpg,training/P01/BLUE/A/images/image_000023.jpg,c941fc10d287233d913d32896a5bddb9a36aad6a63aa2b81c8752a7060ffa034,10495,,,true
P01_BLUE_A_000024,P01,BLUE,A,image_000024.jpg,training/P01/BLUE/A/images/image_000024.jpg,ebc1124ec386f7a742ac98f8c9db4d8e5f355c9ffbe0204d865fe2a1266c5dc9,10361,,,true
P01_BLUE_A_000025,P01,BLUE,A,image_000025.jpg,training/P01/BLUE/A/images/image_000025.jpg,fa364f4cf2d0e8d9cb9796dd4c83b7f6161ec20e5dce86e26c3300b14cb0b414,10552,,,true
P01_BLUE_B_000001,P01,BLUE,B,image_000001.jpg,training/P01/BLUE/B/images/image_000001.jpg,0e13c9fc7cded394839aa64e0f9362a17eb9f53c0fb8e14ed6c32605f7a742a7,9826,,,true
P01_BLUE_B_000002,P01,BLUE,B,image_000002.jpg,training/P01/BLUE/B/images/image_000002.jpg,12d86e94a4b78b8348a3a63561cd91c301c06579b2bd2d6575a534582cbc1c2a,9977,,,true
P01_BLUE_B_000003,P01,BLUE,B,image_000003.jpg,training/P01/BLUE/B/images/image_000003.jpg,9b7c668be37df974a2f6c556564b58111fd01289e8e318d7b7c693a587fbd1fa,10211,,,true
P01_BLUE_B_000004,P01,BLUE,B,image_000004.jpg,training/P01/BLUE/B/images/image_000004.jpg,aa8a0c09e7fe4cf450d173eefc78946d28d704fa7c3f8ada835f9902de7fe221,10168,,,true
P01_BLUE_B_000005,P01,BLUE,B,image_000005.jpg,training/P01/BLUE/B/images/image_000005.jpg,04f94f89e82b19a855bea7bb96b393e96e46864a5b112299276141cf4507fed9,10102,,,true
P01_BLUE_B_000006,P01,BLUE,B,image_000006.jpg,training/P01/BLUE/B/images/image_000006.jpg,b7d735affb736dddf2483de38397aa5627ae133a8b4838653908b9f00483ce56,10323,,,true
P01_BLUE_B_000007,P01,BLUE,B,image_000007.jpg,training/P01/BLUE/B/images/image_000007.jpg,048b905294b2f08a56c142e3eabde6c5ebe9573294ae2d4c6e361e8a5403c483,10326,,,true
P01_BLUE_B_000008,P01,BLUE,B,image_000008.jpg,training/P01/BLUE/B/images/image_000008.jpg,5d13ab6f3b3d1631fe7b5db9f14e33dbf54f877229b81e78a5144ccf376580a1,10013,,,true
P01_BLUE_B_000009,P01,BLUE,B,image_000009.jpg,training/P01/BLUE/B/images/image_000009.jpg,16f69a054ea525a5257fd36d992672cc6f339ab1b73c5cdf2f7e337b81567656,9866,,,true
P01_BLUE_B_000010,P01,BLUE,B,image_000010.jpg,training/P01/BLUE/B/images/image_000010.jpg,08a54fb1c3e2b39697d09234055f0df91897a40a509133ce73d5f35acb439032,9793,,,true
P01_BLUE_B_000011,P01,BLUE,B,image_000011.jpg,training/P01/BLUE/B/images/image_000011.jpg,a435edf17a10765c471dcb141d12e83316cf941d470353bb68de6b5e7789795b,10038,,,true
P01_BLUE_B_000012,P01,BLUE,B,image_000012.jpg,training/P01/BLUE/B/images/image_000012.jpg,a72bb31b9b3ff2c42b3ce02dcd1de47400aaa4197ff08872ad0b234ef98888ab,10009,,,true
P01_BLUE_B_000013,P01,BLUE,B,image_000013.jpg,training/P01/BLUE/B/images/image_000013.jpg,f5ef8face6482ebb1fa97ae3db5284a31abcfe33ac5e1c4f7fb229afb051ee0a,10015,,,true
P01_BLUE_B_000014,P01,BLUE,B,image_000014.jpg,training/P01/BLUE/B/images/image_000014.jpg,a10d2efd813d9b8f732e835a94afff6881b87abfab430d356ef8655bbd5eb449,10120,,,true
P01_BLUE_B_000015,P01,BLUE,B,image_000015.jpg,training/P01/BLUE/B/images/image_000015.jpg,fad49d5a489a716077eb98d4a36188928aecf0bb7bc3501eb34419ee0c57d0d7,10116,,,true
P01_BLUE_B_000016,P01,BLUE,B,image_000016.jpg,training/P01/BLUE/B/images/image_000016.jpg,f0595633fbdc99f10ce7ef18ed8896644490c277ad49d0aa719d1977e5918cba,9992,,,true
P01_BLUE_B_000017,P01,BLUE,B,image_000017.jpg,training/P01/BLUE/B/images/image_000017.jpg,84372594b85590320126d4938a7e66ba900fd403b9923f20407976c432563032,9923,,,true
P01_BLUE_B_000018,P01,BLUE,B,image_000018.jpg,training/P01/BLUE/B/images/image_000018.jpg,f7c56e711b096b23a06582e8410af765cc163ba8948f924ce4d18f68c973a227,9807,,,true
P01_BLUE_B_000019,P01,BLUE,B,image_000019.jpg,training/P01/BLUE/B/images/image_000019.jpg,9d988d0759d55829c95c4ef254c7954afa3e2583768be75834e1f2081b2afcbd,9849,,,true
P01_BLUE_B_000020,P01,BLUE,B,image_000020.jpg,training/P01/BLUE/B/images/image_000020.jpg,52d300a76f3b426c932fb4e45526c159941dfb86481f3e9eeb9feb883a52a1a1,9791,,,true
P01_BLUE_B_000021,P01,BLUE,B,image_000021.jpg,training/P01/BLUE/B/images/image_000021.jpg,39265fcc8962b3c733c8c9989bbfe2d9bb490cb7fa5f4a89cfb1cc80166d47c1,9937,,,true
P01_BLUE_B_000022,P01,BLUE,B,image_000022.jpg,training/P01/BLUE/B/images/image_000022.jpg,6e4b856c0ad334de4d050a40f0b7a1bc1dac6f6ec52431ba671ee660415d93c7,9865,,,true
P01_BLUE_B_000023,P01,BLUE,B,image_000023.jpg,training/P01/BLUE/B/images/image_000023.jpg,9b5d74036e410f1fab9750762c638db30f38eff9c5977b963ca2f4bc380ac775,9763,,,true
P01_BLUE_B_000024,P01,BLUE,B,image_000024.jpg,training/P01/BLUE/B/images/image_000024.jpg,19761f114740f8c6f94ab0e1d5da19646d57494501fec916b89b6d73472b112d,9844,,,true
P01_BLUE_B_000025,P01,BLUE,B,image_000025.jpg,training/P01/BLUE/B/images/image_000025.jpg,65348bea9764818da72c128618bf9710a94b5652c8ca74a5500cf93b381d98bb,9982,,,true
P01_BLUE_C_000001,P01,BLUE,C,image_000001.jpg,training/P01/BLUE/C/images/image_000001.jpg,718b6bc943e23681e8b51c2f1dcb42cfa125d4710f4bcb4c45d8e2e659d8bf0d,10551,,,true
P01_BLUE_C_000002,P01,BLUE,C,image_000002.jpg,training/P01/BLUE/C/images/image_000002.jpg,14ebd5ef669c39afd04eee547feee7b747d0af937387efe7b1b6b6b1942ef0bb,10259,,,true
P01_BLUE_C_000003,P01,BLUE,C,image_000003.jpg,training/P01/BLUE/C/images/image_000003.jpg,f9839d225f45757ad9c5abef9011e6b371f9f62a4d2c1d6af8c78163d8bec1b5,10025,,,true
P01_BLUE_C_000004,P01,BLUE,C,image_000004.jpg,training/P01/BLUE/C/images/image_000004.jpg,2f31a2c26b34e3072dbfc81ee0b9a7e9128dba1c3e2a45208e480dab8acee1d7,10196,,,true
P01_BLUE_C_000005,P01,BLUE,C,image_000005.jpg,training/P01/BLUE/C/images/image_000005.jpg,1e9630e595b78d8d26f3ec34fdfac19e1973a116c90e3219c2ed0aa4b713f48f,10765,,,true
P01_BLUE_C_000006,P01,BLUE,C,image_000006.jpg,training/P01/BLUE/C/images/image_000006.jpg,f986268e27e82b25d9598e6e9658e19b9fc90473083677fa6d29de09760a9ca9,10829,,,true
P01_BLUE_C_000007,P01,BLUE,C,image_000007.jpg,training/P01/BLUE/C/images/image_000007.jpg,ce16563c391619d3d9564ef1570cfa4476c7a83dda4937e1c4c6f90beb6afcc9,10580,,,true
P01_BLUE_C_000008,P01,BLUE,C,image_000008.jpg,training/P01/BLUE/C/images/image_000008.jpg,a4ed04b15376dd5397c24442a22855161bf5319c9c4280404bff612687e2d704,10383,,,true
P01_BLUE_C_000009,P01,BLUE,C,image_000009.jpg,training/P01/BLUE/C/images/image_000009.jpg,06a3fa242be8a532f370ef2429b4c39bbc52b6e908b71b30666b145d7329f332,10349,,,true
P01_BLUE_C_000010,P01,BLUE,C,image_000010.jpg,training/P01/BLUE/C/images/image_000010.jpg,52647ccc9ede2a8639185cc3ad4dbe85c3c225accf5844408e027807a96e9131,10187,,,true
P01_BLUE_C_000011,P01,BLUE,C,image_000011.jpg,training/P01/BLUE/C/images/image_000011.jpg,fd58b71ada1f30fcd6b770c8c3d37c28b8d23e0c17ccdf8272860d3f56f960b8,10301,,,true
P01_BLUE_C_000012,P01,BLUE,C,image_000012.jpg,training/P01/BLUE/C/images/image_000012.jpg,09df95187dd98910e87fcf7e0db5cfc31dfc220c552a3abdd9181f8a42ab1f11,10470,,,true
P01_BLUE_C_000013,P01,BLUE,C,image_000013.jpg,training/P01/BLUE/C/images/image_000013.jpg,23d2946de96e0126cc3ab6db5cce595e160066ca8b4dbe924e6743a32f98c76b,10309,,,true
P01_BLUE_C_000014,P01,BLUE,C,image_000014.jpg,training/P01/BLUE/C/images/image_000014.jpg,afddb3bdede211afcc882ce78405f7ce8eed77638277310c85034d16f15705ce,10312,,,true
P01_BLUE_C_000015,P01,BLUE,C,image_000015.jpg,training/P01/BLUE/C/images/image_000015.jpg,92f46daea8c149ad8b2e5946e84ce8c9c1483e426bb3796561b0d7a94522ca5a,10222,,,true
P01_BLUE_C_000016,P01,BLUE,C,image_000016.jpg,training/P01/BLUE/C/images/image_000016.jpg,67dc70809d39d99044f921cc69120b1b58d01e937279d10e809486058359b990,10333,,,true
P01_BLUE_C_000017,P01,BLUE,C,image_000017.jpg,training/P01/BLUE/C/images/image_000017.jpg,f4a81c4b876ef095c0a12d15204bad3f81dc20f02512f1bd081bd4a38f52ebad,10697,,,true
P01_BLUE_C_000018,P01,BLUE,C,image_000018.jpg,training/P01/BLUE/C/images/image_000018.jpg,2e70475b0fb87c7446f4af2e27516cf229d8fa342a593ea94ce7957b89f41d73,10360,,,true
P01_BLUE_C_000019,P01,BLUE,C,image_000019.jpg,training/P01/BLUE/C/images/image_000019.jpg,b2c79c3a8bb763173144ba2832e1f4d862586f8bea7b681ce4d44cf9fb389eab,10398,,,true
P01_BLUE_C_000020,P01,BLUE,C,image_000020.jpg,training/P01/BLUE/C/images/image_000020.jpg,b9bf6f09ca2ddfa3b669657f7eaf27683d3dc1e36ebc09824c24dcfeb547bc49,10414,,,true
P01_BLUE_C_000021,P01,BLUE,C,image_000021.jpg,training/P01/BLUE/C/images/image_000021.jpg,a6013ab852ed2faff64d02bb316e49330c9d10e72920401d590118a01d26a1d1,10528,,,true
P01_BLUE_C_000022,P01,BLUE,C,image_000022.jpg,training/P01/BLUE/C/images/image_000022.jpg,604ece39eaa052a108055926b1c6fc73b363ff0210ca016408fa9adc7891bf03,10627,,,true
P01_BLUE_C_000023,P01,BLUE,C,image_000023.jpg,training/P01/BLUE/C/images/image_000023.jpg,bbd647df066561b4ea468ad4dbf6d1a181e9ec92515834b4e7e877a07bdcda53,10383,,,true
P01_BLUE_C_000024,P01,BLUE,C,image_000024.jpg,training/P01/BLUE/C/images/image_000024.jpg,9a57a590e4b9f6f4728166db0f74a4c97a328953e804c527bf60cb55f6abaf9f,9801,,,true
P01_BLUE_C_000025,P01,BLUE,C,image_000025.jpg,training/P01/BLUE/C/images/image_000025.jpg,e76a7fa9a62d4a76e27b9d59fe4ce270f55531937dc3323b1a3710084e29446a,9755,,,true
P01_BLUE_E_000001,P01,BLUE,E,image_000001.jpg,training/P01/BLUE/E/images/image_000001.jpg,38eaeb7828b938c1ac86635649ab73442bb20bfca45d5a76de57df99e29dc4a1,10263,,,true
P01_BLUE_E_000002,P01,BLUE,E,image_000002.jpg,training/P01/BLUE/E/images/image_000002.jpg,f8f9cc76ca778529970b21728a2cde98e4ba0e2e9123fc79f7c92d1ea2c8c2bd,10389,,,true
P01_BLUE_E_000003,P01,BLUE,E,image_000003.jpg,training/P01/BLUE/E/images/image_000003.jpg,4d97237b05377284fb964be5aefe5af60e24328973d6ff621f2e85d88aae3593,10235,,,true
P01_BLUE_E_000004,P01,BLUE,E,image_000004.jpg,training/P01/BLUE/E/images/image_000004.jpg,6e5b615d6b2cd1e89965c2830efc603850024c1bcd9b6bb9eb36c48bc6c5e9ac,10387,,,true
P01_BLUE_E_000005,P01,BLUE,E,image_000005.jpg,training/P01/BLUE/E/images/image_000005.jpg,eb6858b83f79f48922eec9a35653f626e5511425750f9fc8152a01cc5204ac06,9996,,,true
P01_BLUE_E_000006,P01,BLUE,E,image_000006.jpg,training/P01/BLUE/E/images/image_000006.jpg,ef78fa4dc0a932e1c84688d436d2d84ba853f4a2ed27ab59258c00022a74aa71,10203,,,true
P01_BLUE_E_000007,P01,BLUE,E,image_000007.jpg,training/P01/BLUE/E/images/image_000007.jpg,215dcdbc1e8f363dcc2bba88aad088fdcc5f8fe43eb56690564981a5a2377448,10261,,,true
P01_BLUE_E_000008,P01,BLUE,E,image_000008.jpg,training/P01/BLUE/E/images/image_000008.jpg,b58468d2dbc7f71ef194c81e220cf35966d9331b72c8577eff523b8917b8d888,10060,,,true
P01_BLUE_E_000009,P01,BLUE,E,image_000009.jpg,training/P01/BLUE/E/images/image_000009.jpg,16c32c87f269b09a5bb69d8141c3539f6c901af5a1762d6ebd35bf7ef9c93361,10461,,,true
P01_BLUE_E_000010,P01,BLUE,E,image_000010.jpg,training/P01/BLUE/E/images/image_000010.jpg,7450ba482b1c8eeda11d67ae339f46f45de5c02b7932f16d11d6cb7938530358,10364,,,true
P01_BLUE_E_000011,P01,BLUE,E,image_000011.jpg,training/P01/BLUE/E/images/image_000011.jpg,30aeed063a6c198070876e9b20410cd9a34c9fb6aeabc8b37311e02b4acda0f4,10615,,,true
P01_BLUE_E_000012,P01,BLUE,E,image_000012.jpg,training/P01/BLUE/E/images/image_000012.jpg,c9cc87719b19c3ec6ede3591e9ed73894384140f9beca07f1735b8788782f1d5,10379,,,true
P01_BLUE_E_000013,P01,BLUE,E,image_000013.jpg,training/P01/BLUE/E/images/image_000013.jpg,dd3e6ea58e94ff8a5c4e563f599d75300e1cef33e11ae9c3f99625e9ad3183ea,10593,,,true
P01_BLUE_E_000014,P01,BLUE,E,image_000014.jpg,training/P01/BLUE/E/images/image_000014.jpg,eef32e7dcb6d48026a32719ee221eb6fe70eb472b5b49b766918b9b9e283acfc,10645,,,true
P01_BLUE_E_000015,P01,BLUE,E,image_000015.jpg,training/P01/BLUE/E/images/image_000015.jpg,6f0a8d7d688902d901bfe169f7bf661ecba725027a952f63e29ab4db0fc40fe4,10585,,,true
P01_BLUE_E_000016,P01,BLUE,E,image_000016.jpg,training/P01/BLUE/E/images/image_000016.jpg,2c43c4fd1483c0fb21fc1c3db72e2b0fefdc5f0fab2515eedfe25117f74767fe,10446,,,true
P01_BLUE_E_000017,P01,BLUE,E,image_000017.jpg,training/P01/BLUE/E/images/image_000017.jpg,49ee17a0d798daf5cfc4b9b403e1de4d68af5d4d9fc300c386b524670ff2bd01,10396,,,true
P01_BLUE_E_000018,P01,BLUE,E,image_000018.jpg,training/P01/BLUE/E/images/image_000018.jpg,05e350059eb3c07df6a0cdd7697702243f3022bd68980c8f30e39d2c1c7a7571,10546,,,true
P01_BLUE_E_000019,P01,BLUE,E,image_000019.jpg,training/P01/BLUE/E/images/image_000019.jpg,e1d5408a34147b0c57d505cd282a28ec17f9b37ec23133fa90b7b0cb8d2782ef,10543,,,true
P01_BLUE_E_000020,P01,BLUE,E,image_000020.jpg,training/P01/BLUE/E/images/image_000020.jpg,6de3405080866678bf4dddc3d3d72c51870096b64b601f04b51d3730510f43d4,10490,,,true
P01_BLUE_E_000021,P01,BLUE,E,image_000021.jpg,training/P01/BLUE/E/images/image_000021.jpg,0617ab36270b84a9768b228a1bc1cc9d503d02b747c25d13f50085773a7f3b13,10785,,,true
P01_BLUE_E_000022,P01,BLUE,E,image_000022.jpg,training/P01/BLUE/E/images/image_000022.jpg,1dd682c76fbf13bbb0fb73cfff5bc73a83b8f4726f90c364ba739251041dcb79,10764,,,true
P01_BLUE_E_000023,P01,BLUE,E,image_000023.jpg,training/P01/BLUE/E/images/image_000023.jpg,2accd8311e7f4ae9abf86be69920b12228f4e5b43aa72c5cd08ca514d64f12a2,10648,,,true
P01_BLUE_E_000024,P01,BLUE,E,image_000024.jpg,training/P01/BLUE/E/images/image_000024.jpg,c4d405727fa99cf70bf69a02fdb0f547ce2a273cb0da1ec8b25352fb7128b607,10677,,,true
P01_BLUE_E_000025,P01,BLUE,E,image_000025.jpg,training/P01/BLUE/E/images/image_000025.jpg,6016fb28a4ae6da6cc8c7046f44014871e35c4eee3ca8197cc16ac041126559f,10731,,,true
P01_BLUE_I_000001,P01,BLUE,I,image_000001.jpg,training/P01/BLUE/I/images/image_000001.jpg,15bb3a1a4fe3d107a476d63f7942f678a8d403506bbbeb7eef37727f673108a8,10222,,,true
P01_BLUE_I_000002,P01,BLUE,I,image_000002.jpg,training/P01/BLUE/I/images/image_000002.jpg,98f3107bc40bd5c79c25dfa37b9da2f4865a591e7d2241498f60e230d9d42ccd,10310,,,true
P01_BLUE_I_000003,P01,BLUE,I,image_000003.jpg,training/P01/BLUE/I/images/image_000003.jpg,5e2d922afe1ca7819fe3f694f40830d5acbcf9fd95f57a7b7e898fe1556aba9b,10044,,,true
P01_BLUE_I_000004,P01,BLUE,I,image_000004.jpg,training/P01/BLUE/I/images/image_000004.jpg,8255def9154dc10de7e8a4db5d90549e721b495a24c284f77698d65977e40589,10038,,,true
P01_BLUE_I_000005,P01,BLUE,I,image_000005.jpg,training/P01/BLUE/I/images/image_000005.jpg,a0627ddbd7814b53ef5f6df8b4d1615aa88aaf2e6d0d1520896d478a28b7e9bc,10188,,,true
P01_BLUE_I_000006,P01,BLUE,I,image_000006.jpg,training/P01/BLUE/I/images/image_000006.jpg,4b7f204866f31bce7e7a4bfb87f2147ed5d998a141e83f0ec2171d9ba6972fa3,10322,,,true
P01_BLUE_I_000007,P01,BLUE,I,image_000007.jpg,training/P01/BLUE/I/images/image_000007.jpg,74b3d8fa47fd2f7113e4a7abe9e158af149695b9c4f135d84825de45e379e9da,10241,,,true
P01_BLUE_I_000008,P01,BLUE,I,image_000008.jpg,training/P01/BLUE/I/images/image_000008.jpg,9dac7798c30329d7a41a2b248499e6ad640cd364141f6d346c1bbe2d3a2e2260,10134,,,true
P01_BLUE_I_000009,P01,BLUE,I,image_000009.jpg,training/P01/BLUE/I/images/image_000009.jpg,e93f8202ec30a0090d2da40f0c9153dbe8de031e9676108ca761d3e48a400b8c,10417,,,true
P01_BLUE_I_000010,P01,BLUE,I,image_000010.jpg,training/P01/BLUE/I/images/image_000010.jpg,7ae2a98101d1363b559e47c0f8c03e4a492a930ee8f269526c1476369d1804fb,10422,,,true
P01_BLUE_I_000011,P01,BLUE,I,image_000011.jpg,training/P01/BLUE/I/images/image_000011.jpg,7ef38932aa6ae8c0b3cd21393d16ecbacb43e73cf530aa84964e2ff9228d9c33,10362,,,true
P01_BLUE_I_000012,P01,BLUE,I,image_000012.jpg,training/P01/BLUE/I/images/image_000012.jpg,f7a33835d7851dec225bf2b69b57ae54631a391ad98c9bfa5cf708de0afdc520,10489,,,true
P01_BLUE_I_000013,P01,BLUE,I,image_000013.jpg,training/P01/BLUE/I/images/image_000013.jpg,2d217488f47bb2620549bff1ec14392247fcddda8ba258a58f75688f669b91a2,10186,,,true
P01_BLUE_I_000014,P01,BLUE,I,image_000014.jpg,training/P01/BLUE/I/images/image_000014.jpg,5b491ffb96fafed47b73321b44196f32fd111641f91378714f7cc96b689440a2,10050,,,true
P01_BLUE_I_000015,P01,BLUE,I,image_000015.jpg,training/P01/BLUE/I/images/image_000015.jpg,604d6bb11b435d6d62a55d7a2b3ff2a0938e21d9b6fd644ae42423fadbd11730,10183,,,true
P01_BLUE_I_000016,P01,BLUE,I,image_000016.jpg,training/P01/BLUE/I/images/image_000016.jpg,fbe518924e6627fb6974f492a361f9fa3d5bf58835aad7cdb158e50d6dc9459d,10365,,,true
P01_BLUE_I_000017,P01,BLUE,I,image_000017.jpg,training/P01/BLUE/I/images/image_000017.jpg,0d220bdee2a6653dd05c86646aabbca32526f5b846f04215e1e1df2db4f96632,10244,,,true
P01_BLUE_I_000018,P01,BLUE,I,image_000018.jpg,training/P01/BLUE/I/images/image_000018.jpg,909eeaa12c91d3ca1cf3a7ae6c35bfec53e968c5be571b6eaad47fd295c4ebcc,10227,,,true
P01_BLUE_I_000019,P01,BLUE,I,image_000019.jpg,training/P01/BLUE/I/images/image_000019.jpg,6a3865ff96fa09abcd136ae77f5af315f3e1d762770a7507deb029d1f4f0a554,10064,,,true
P01_BLUE_I_000020,P01,BLUE,I,image_000020.jpg,training/P01/BLUE/I/images/image_000020.jpg,ed5967255625b2542abbdce52aa70008d299b7c07c0afffef7377ce2e15774cc,10315,,,true
P01_BLUE_I_000021,P01,BLUE,I,image_000021.jpg,training/P01/BLUE/I/images/image_000021.jpg,9c43224781f0a6787c5cc582528345c2c81e46eff32347531c85aa9cfb29cc54,10384,,,true
P01_BLUE_I_000022,P01,BLUE,I,image_000022.jpg,training/P01/BLUE/I/images/image_000022.jpg,8877571847cbd2fd9a44d80fa23b3ea7f6453fd0a582a6d41846ac4a87af7928,10068,,,true
P01_BLUE_I_000023,P01,BLUE,I,image_000023.jpg,training/P01/BLUE/I/images/image_000023.jpg,4c05285bac389b53c629a21416c075e19b1f2b3dc85608be8fab7445e0fa6fab,10202,,,true
P01_BLUE_I_000024,P01,BLUE,I,image_000024.jpg,training/P01/BLUE/I/images/image_000024.jpg,94d2e5b7c1a425fb6f043f33ddd2af2813a4d18e78163148dbe8de35fab21b83,10456,,,true
P01_BLUE_I_000025,P01,BLUE,I,image_000025.jpg,training/P01/BLUE/I/images/image_000025.jpg,ff22baeb32f20adcfb50281a840a56f1d2b2ff11d41a0705efde1e9c5ce284a8,10394,,,true
P01_BLUE_L_000001,P01,BLUE,L,image_000001.jpg,training/P01/BLUE/L/images/image_000001.jpg,4f0a12f7cef26c595c0351e0d9b69291ab2e2b927ab1112548185fcd9d701b7f,10711,,,true
P01_BLUE_L_000002,P01,BLUE,L,image_000002.jpg,training/P01/BLUE/L/images/image_000002.jpg,87b4d95c42c0f0cb0be688c7ddb148cc72f6caf2b55b5ea587bc28a8a7a0924b,10826,,,true
P01_BLUE_L_000003,P01,BLUE,L,image_000003.jpg,training/P01/BLUE/L/images/image_000003.jpg,85b2f2963326761a96b44ff8d9ed016135a1e37f4e634b073daad30810bd4061,10747,,,true
P01_BLUE_L_000004,P01,BLUE,L,image_000004.jpg,training/P01/BLUE/L/images/image_000004.jpg,6ecc0a65f4e3a8bbd0be3b513028e12afe7fdccc5ccc13dc6826a7ebda8e663e,9855,,,true
P01_BLUE_L_000005,P01,BLUE,L,image_000005.jpg,training/P01/BLUE/L/images/image_000005.jpg,50fd56735c1e0eeab0fbf58024318d0a48781d09069bbc51dd518ceb73365b0a,10231,,,true
P01_BLUE_L_000006,P01,BLUE,L,image_000006.jpg,training/P01/BLUE/L/images/image_000006.jpg,3988f0d8e03a77b58559325ce07e2a202d2d968cb659c23249875ba87fdd91d8,10178,,,true
